doc_id,filename,year,cosl_decade,raw_word_count,term,pattern,count
cosl_08_21_1989,cosl_08_21_1989.txt,1989,1984-1993,5011,delay_exact,\bdelay\b,0
cosl_08_21_1989,cosl_08_21_1989.txt,1989,1984-1993,5011,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_21_1989,cosl_08_21_1989.txt,1989,1984-1993,5011,action_taken,\baction\s+taken\b,0
cosl_08_21_1989,cosl_08_21_1989.txt,1989,1984-1993,5011,recruitment,\brecruitment\b,2
cosl_08_22_1989,cosl_08_22_1989.txt,1989,1984-1993,15464,delay_exact,\bdelay\b,0
cosl_08_22_1989,cosl_08_22_1989.txt,1989,1984-1993,15464,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_22_1989,cosl_08_22_1989.txt,1989,1984-1993,15464,action_taken,\baction\s+taken\b,2
cosl_08_22_1989,cosl_08_22_1989.txt,1989,1984-1993,15464,recruitment,\brecruitment\b,6
cosl_08_23_1989,cosl_08_23_1989.txt,1989,1984-1993,5211,delay_exact,\bdelay\b,0
cosl_08_23_1989,cosl_08_23_1989.txt,1989,1984-1993,5211,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_23_1989,cosl_08_23_1989.txt,1989,1984-1993,5211,action_taken,\baction\s+taken\b,0
cosl_08_23_1989,cosl_08_23_1989.txt,1989,1984-1993,5211,recruitment,\brecruitment\b,2
cosl_08_24_1989,cosl_08_24_1989.txt,1989,1984-1993,3627,delay_exact,\bdelay\b,0
cosl_08_24_1989,cosl_08_24_1989.txt,1989,1984-1993,3627,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_08_24_1989,cosl_08_24_1989.txt,1989,1984-1993,3627,action_taken,\baction\s+taken\b,2
cosl_08_24_1989,cosl_08_24_1989.txt,1989,1984-1993,3627,recruitment,\brecruitment\b,0
cosl_08_25_1989,cosl_08_25_1989.txt,1989,1984-1993,10126,delay_exact,\bdelay\b,7
cosl_08_25_1989,cosl_08_25_1989.txt,1989,1984-1993,10126,delay_family,\b(delays?|delayed|delaying)\b,11
cosl_08_25_1989,cosl_08_25_1989.txt,1989,1984-1993,10126,action_taken,\baction\s+taken\b,1
cosl_08_25_1989,cosl_08_25_1989.txt,1989,1984-1993,10126,recruitment,\brecruitment\b,8
cosl_09_01_1990,cosl_09_01_1990.txt,1990,1984-1993,11235,delay_exact,\bdelay\b,2
cosl_09_01_1990,cosl_09_01_1990.txt,1990,1984-1993,11235,delay_family,\b(delays?|delayed|delaying)\b,2
cosl_09_01_1990,cosl_09_01_1990.txt,1990,1984-1993,11235,action_taken,\baction\s+taken\b,2
cosl_09_01_1990,cosl_09_01_1990.txt,1990,1984-1993,11235,recruitment,\brecruitment\b,0
cosl_09_02_1991,cosl_09_02_1991.txt,1991,1984-1993,6555,delay_exact,\bdelay\b,0
cosl_09_02_1991,cosl_09_02_1991.txt,1991,1984-1993,6555,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_09_02_1991,cosl_09_02_1991.txt,1991,1984-1993,6555,action_taken,\baction\s+taken\b,0
cosl_09_02_1991,cosl_09_02_1991.txt,1991,1984-1993,6555,recruitment,\brecruitment\b,0
cosl_09_03_1991,cosl_09_03_1991.txt,1991,1984-1993,6533,delay_exact,\bdelay\b,0
cosl_09_03_1991,cosl_09_03_1991.txt,1991,1984-1993,6533,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_09_03_1991,cosl_09_03_1991.txt,1991,1984-1993,6533,action_taken,\baction\s+taken\b,9
cosl_09_03_1991,cosl_09_03_1991.txt,1991,1984-1993,6533,recruitment,\brecruitment\b,4
cosl_10_01_1991,cosl_10_01_1991.txt,1991,1984-1993,9959,delay_exact,\bdelay\b,14
cosl_10_01_1991,cosl_10_01_1991.txt,1991,1984-1993,9959,delay_family,\b(delays?|delayed|delaying)\b,24
cosl_10_01_1991,cosl_10_01_1991.txt,1991,1984-1993,9959,action_taken,\baction\s+taken\b,6
cosl_10_01_1991,cosl_10_01_1991.txt,1991,1984-1993,9959,recruitment,\brecruitment\b,18
cosl_10_03_1992,cosl_10_03_1992.txt,1992,1984-1993,10464,delay_exact,\bdelay\b,3
cosl_10_03_1992,cosl_10_03_1992.txt,1992,1984-1993,10464,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_10_03_1992,cosl_10_03_1992.txt,1992,1984-1993,10464,action_taken,\baction\s+taken\b,1
cosl_10_03_1992,cosl_10_03_1992.txt,1992,1984-1993,10464,recruitment,\brecruitment\b,0
cosl_10_04_1992,cosl_10_04_1992.txt,1992,1984-1993,11782,delay_exact,\bdelay\b,2
cosl_10_04_1992,cosl_10_04_1992.txt,1992,1984-1993,11782,delay_family,\b(delays?|delayed|delaying)\b,2
cosl_10_04_1992,cosl_10_04_1992.txt,1992,1984-1993,11782,action_taken,\baction\s+taken\b,0
cosl_10_04_1992,cosl_10_04_1992.txt,1992,1984-1993,11782,recruitment,\brecruitment\b,55
cosl_10_05_1992,cosl_10_05_1992.txt,1992,1984-1993,12568,delay_exact,\bdelay\b,28
cosl_10_05_1992,cosl_10_05_1992.txt,1992,1984-1993,12568,delay_family,\b(delays?|delayed|delaying)\b,29
cosl_10_05_1992,cosl_10_05_1992.txt,1992,1984-1993,12568,action_taken,\baction\s+taken\b,1
cosl_10_05_1992,cosl_10_05_1992.txt,1992,1984-1993,12568,recruitment,\brecruitment\b,32
cosl_10_06_1992,cosl_10_06_1992.txt,1992,1984-1993,9569,delay_exact,\bdelay\b,4
cosl_10_06_1992,cosl_10_06_1992.txt,1992,1984-1993,9569,delay_family,\b(delays?|delayed|delaying)\b,4
cosl_10_06_1992,cosl_10_06_1992.txt,1992,1984-1993,9569,action_taken,\baction\s+taken\b,5
cosl_10_06_1992,cosl_10_06_1992.txt,1992,1984-1993,9569,recruitment,\brecruitment\b,13
cosl_10_07_1993,cosl_10_07_1993.txt,1993,1984-1993,10309,delay_exact,\bdelay\b,2
cosl_10_07_1993,cosl_10_07_1993.txt,1993,1984-1993,10309,delay_family,\b(delays?|delayed|delaying)\b,5
cosl_10_07_1993,cosl_10_07_1993.txt,1993,1984-1993,10309,action_taken,\baction\s+taken\b,1
cosl_10_07_1993,cosl_10_07_1993.txt,1993,1984-1993,10309,recruitment,\brecruitment\b,68
cosl_10_08_1993,cosl_10_08_1993.txt,1993,1984-1993,11493,delay_exact,\bdelay\b,0
cosl_10_08_1993,cosl_10_08_1993.txt,1993,1984-1993,11493,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_10_08_1993,cosl_10_08_1993.txt,1993,1984-1993,11493,action_taken,\baction\s+taken\b,0
cosl_10_08_1993,cosl_10_08_1993.txt,1993,1984-1993,11493,recruitment,\brecruitment\b,46
cosl_10_09_1993,cosl_10_09_1993.txt,1993,1984-1993,8847,delay_exact,\bdelay\b,13
cosl_10_09_1993,cosl_10_09_1993.txt,1993,1984-1993,8847,delay_family,\b(delays?|delayed|delaying)\b,16
cosl_10_09_1993,cosl_10_09_1993.txt,1993,1984-1993,8847,action_taken,\baction\s+taken\b,4
cosl_10_09_1993,cosl_10_09_1993.txt,1993,1984-1993,8847,recruitment,\brecruitment\b,4
cosl_10_10_1994,cosl_10_10_1994.txt,1994,1994-2003,9591,delay_exact,\bdelay\b,6
cosl_10_10_1994,cosl_10_10_1994.txt,1994,1994-2003,9591,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_10_10_1994,cosl_10_10_1994.txt,1994,1994-2003,9591,action_taken,\baction\s+taken\b,0
cosl_10_10_1994,cosl_10_10_1994.txt,1994,1994-2003,9591,recruitment,\brecruitment\b,0
cosl_10_11_1994,cosl_10_11_1994.txt,1994,1994-2003,7759,delay_exact,\bdelay\b,11
cosl_10_11_1994,cosl_10_11_1994.txt,1994,1994-2003,7759,delay_family,\b(delays?|delayed|delaying)\b,15
cosl_10_11_1994,cosl_10_11_1994.txt,1994,1994-2003,7759,action_taken,\baction\s+taken\b,0
cosl_10_11_1994,cosl_10_11_1994.txt,1994,1994-2003,7759,recruitment,\brecruitment\b,6
cosl_10_12_1994,cosl_10_12_1994.txt,1994,1994-2003,13127,delay_exact,\bdelay\b,7
cosl_10_12_1994,cosl_10_12_1994.txt,1994,1994-2003,13127,delay_family,\b(delays?|delayed|delaying)\b,11
cosl_10_12_1994,cosl_10_12_1994.txt,1994,1994-2003,13127,action_taken,\baction\s+taken\b,0
cosl_10_12_1994,cosl_10_12_1994.txt,1994,1994-2003,13127,recruitment,\brecruitment\b,66
cosl_10_13_1994,cosl_10_13_1994.txt,1994,1994-2003,16461,delay_exact,\bdelay\b,0
cosl_10_13_1994,cosl_10_13_1994.txt,1994,1994-2003,16461,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_10_13_1994,cosl_10_13_1994.txt,1994,1994-2003,16461,action_taken,\baction\s+taken\b,0
cosl_10_13_1994,cosl_10_13_1994.txt,1994,1994-2003,16461,recruitment,\brecruitment\b,0
cosl_10_14_1994,cosl_10_14_1994.txt,1994,1994-2003,12234,delay_exact,\bdelay\b,14
cosl_10_14_1994,cosl_10_14_1994.txt,1994,1994-2003,12234,delay_family,\b(delays?|delayed|delaying)\b,17
cosl_10_14_1994,cosl_10_14_1994.txt,1994,1994-2003,12234,action_taken,\baction\s+taken\b,0
cosl_10_14_1994,cosl_10_14_1994.txt,1994,1994-2003,12234,recruitment,\brecruitment\b,45
cosl_10_15_1994,cosl_10_15_1994.txt,1994,1994-2003,13912,delay_exact,\bdelay\b,0
cosl_10_15_1994,cosl_10_15_1994.txt,1994,1994-2003,13912,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_10_15_1994,cosl_10_15_1994.txt,1994,1994-2003,13912,action_taken,\baction\s+taken\b,0
cosl_10_15_1994,cosl_10_15_1994.txt,1994,1994-2003,13912,recruitment,\brecruitment\b,0
cosl_10_16_1994,cosl_10_16_1994.txt,1994,1994-2003,8762,delay_exact,\bdelay\b,4
cosl_10_16_1994,cosl_10_16_1994.txt,1994,1994-2003,8762,delay_family,\b(delays?|delayed|delaying)\b,4
cosl_10_16_1994,cosl_10_16_1994.txt,1994,1994-2003,8762,action_taken,\baction\s+taken\b,0
cosl_10_16_1994,cosl_10_16_1994.txt,1994,1994-2003,8762,recruitment,\brecruitment\b,0
cosl_10_17_1994,cosl_10_17_1994.txt,1994,1994-2003,13475,delay_exact,\bdelay\b,7
cosl_10_17_1994,cosl_10_17_1994.txt,1994,1994-2003,13475,delay_family,\b(delays?|delayed|delaying)\b,11
cosl_10_17_1994,cosl_10_17_1994.txt,1994,1994-2003,13475,action_taken,\baction\s+taken\b,0
cosl_10_17_1994,cosl_10_17_1994.txt,1994,1994-2003,13475,recruitment,\brecruitment\b,6
cosl_10_18_1994,cosl_10_18_1994.txt,1994,1994-2003,11835,delay_exact,\bdelay\b,25
cosl_10_18_1994,cosl_10_18_1994.txt,1994,1994-2003,11835,delay_family,\b(delays?|delayed|delaying)\b,35
cosl_10_18_1994,cosl_10_18_1994.txt,1994,1994-2003,11835,action_taken,\baction\s+taken\b,2
cosl_10_18_1994,cosl_10_18_1994.txt,1994,1994-2003,11835,recruitment,\brecruitment\b,21
cosl_10_19_1994,cosl_10_19_1994.txt,1994,1994-2003,6232,delay_exact,\bdelay\b,1
cosl_10_19_1994,cosl_10_19_1994.txt,1994,1994-2003,6232,delay_family,\b(delays?|delayed|delaying)\b,1
cosl_10_19_1994,cosl_10_19_1994.txt,1994,1994-2003,6232,action_taken,\baction\s+taken\b,1
cosl_10_19_1994,cosl_10_19_1994.txt,1994,1994-2003,6232,recruitment,\brecruitment\b,10
cosl_10_20_1995,cosl_10_20_1995.txt,1995,1994-2003,4411,delay_exact,\bdelay\b,3
cosl_10_20_1995,cosl_10_20_1995.txt,1995,1994-2003,4411,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_10_20_1995,cosl_10_20_1995.txt,1995,1994-2003,4411,action_taken,\baction\s+taken\b,4
cosl_10_20_1995,cosl_10_20_1995.txt,1995,1994-2003,4411,recruitment,\brecruitment\b,18
cosl_10_21_1995,cosl_10_21_1995.txt,1995,1994-2003,8250,delay_exact,\bdelay\b,15
cosl_10_21_1995,cosl_10_21_1995.txt,1995,1994-2003,8250,delay_family,\b(delays?|delayed|delaying)\b,19
cosl_10_21_1995,cosl_10_21_1995.txt,1995,1994-2003,8250,action_taken,\baction\s+taken\b,0
cosl_10_21_1995,cosl_10_21_1995.txt,1995,1994-2003,8250,recruitment,\brecruitment\b,41
cosl_10_22_1995,cosl_10_22_1995.txt,1995,1994-2003,35826,delay_exact,\bdelay\b,0
cosl_10_22_1995,cosl_10_22_1995.txt,1995,1994-2003,35826,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_10_22_1995,cosl_10_22_1995.txt,1995,1994-2003,35826,action_taken,\baction\s+taken\b,0
cosl_10_22_1995,cosl_10_22_1995.txt,1995,1994-2003,35826,recruitment,\brecruitment\b,0
cosl_10_23_1995,cosl_10_23_1995.txt,1995,1994-2003,8997,delay_exact,\bdelay\b,27
cosl_10_23_1995,cosl_10_23_1995.txt,1995,1994-2003,8997,delay_family,\b(delays?|delayed|delaying)\b,33
cosl_10_23_1995,cosl_10_23_1995.txt,1995,1994-2003,8997,action_taken,\baction\s+taken\b,0
cosl_10_23_1995,cosl_10_23_1995.txt,1995,1994-2003,8997,recruitment,\brecruitment\b,9
cosl_10_24_1995,cosl_10_24_1995.txt,1995,1994-2003,7905,delay_exact,\bdelay\b,42
cosl_10_24_1995,cosl_10_24_1995.txt,1995,1994-2003,7905,delay_family,\b(delays?|delayed|delaying)\b,62
cosl_10_24_1995,cosl_10_24_1995.txt,1995,1994-2003,7905,action_taken,\baction\s+taken\b,0
cosl_10_24_1995,cosl_10_24_1995.txt,1995,1994-2003,7905,recruitment,\brecruitment\b,2
cosl_11_01_1996,cosl_11_01_1996.txt,1996,1994-2003,8976,delay_exact,\bdelay\b,9
cosl_11_01_1996,cosl_11_01_1996.txt,1996,1994-2003,8976,delay_family,\b(delays?|delayed|delaying)\b,9
cosl_11_01_1996,cosl_11_01_1996.txt,1996,1994-2003,8976,action_taken,\baction\s+taken\b,17
cosl_11_01_1996,cosl_11_01_1996.txt,1996,1994-2003,8976,recruitment,\brecruitment\b,0
cosl_11_02_1996,cosl_11_02_1996.txt,1996,1994-2003,10893,delay_exact,\bdelay\b,0
cosl_11_02_1996,cosl_11_02_1996.txt,1996,1994-2003,10893,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_11_02_1996,cosl_11_02_1996.txt,1996,1994-2003,10893,action_taken,\baction\s+taken\b,0
cosl_11_02_1996,cosl_11_02_1996.txt,1996,1994-2003,10893,recruitment,\brecruitment\b,29
cosl_11_03_1997,cosl_11_03_1997.txt,1997,1994-2003,9347,delay_exact,\bdelay\b,0
cosl_11_03_1997,cosl_11_03_1997.txt,1997,1994-2003,9347,delay_family,\b(delays?|delayed|delaying)\b,0
cosl_11_03_1997,cosl_11_03_1997.txt,1997,1994-2003,9347,action_taken,\baction\s+taken\b,0
cosl_11_03_1997,cosl_11_03_1997.txt,1997,1994-2003,9347,recruitment,\brecruitment\b,16
cosl_11_04_1997,cosl_11_04_1997.txt,1997,1994-2003,11908,delay_exact,\bdelay\b,18
cosl_11_04_1997,cosl_11_04_1997.txt,1997,1994-2003,11908,delay_family,\b(delays?|delayed|delaying)\b,28
cosl_11_04_1997,cosl_11_04_1997.txt,1997,1994-2003,11908,action_taken,\baction\s+taken\b,0
cosl_11_04_1997,cosl_11_04_1997.txt,1997,1994-2003,11908,recruitment,\brecruitment\b,61
cosl_11_05_1997,cosl_11_05_1997.txt,1997,1994-2003,10821,delay_exact,\bdelay\b,10
cosl_11_05_1997,cosl_11_05_1997.txt,1997,1994-2003,10821,delay_family,\b(delays?|delayed|delaying)\b,12
cosl_11_05_1997,cosl_11_05_1997.txt,1997,1994-2003,10821,action_taken,\baction\s+taken\b,39
cosl_11_05_1997,cosl_11_05_1997.txt,1997,1994-2003,10821,recruitment,\brecruitment\b,0
cosl_11_06_1997,cosl_11_06_1997.txt,1997,1994-2003,8847,delay_exact,\bdelay\b,3
cosl_11_06_1997,cosl_11_06_1997.txt,1997,1994-2003,8847,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_11_06_1997,cosl_11_06_1997.txt,1997,1994-2003,8847,action_taken,\baction\s+taken\b,13
cosl_11_06_1997,cosl_11_06_1997.txt,1997,1994-2003,8847,recruitment,\brecruitment\b,0
cosl_11_07_1997,cosl_11_07_1997.txt,1997,1994-2003,6621,delay_exact,\bdelay\b,12
cosl_11_07_1997,cosl_11_07_1997.txt,1997,1994-2003,6621,delay_family,\b(delays?|delayed|delaying)\b,19
cosl_11_07_1997,cosl_11_07_1997.txt,1997,1994-2003,6621,action_taken,\baction\s+taken\b,5
cosl_11_07_1997,cosl_11_07_1997.txt,1997,1994-2003,6621,recruitment,\brecruitment\b,10
cosl_11_08_1997,cosl_11_08_1997.txt,1997,1994-2003,6716,delay_exact,\bdelay\b,4
cosl_11_08_1997,cosl_11_08_1997.txt,1997,1994-2003,6716,delay_family,\b(delays?|delayed|delaying)\b,5
cosl_11_08_1997,cosl_11_08_1997.txt,1997,1994-2003,6716,action_taken,\baction\s+taken\b,3
cosl_11_08_1997,cosl_11_08_1997.txt,1997,1994-2003,6716,recruitment,\brecruitment\b,16
cosl_11_09_1997,cosl_11_09_1997.txt,1997,1994-2003,4155,delay_exact,\bdelay\b,3
cosl_11_09_1997,cosl_11_09_1997.txt,1997,1994-2003,4155,delay_family,\b(delays?|delayed|delaying)\b,3
cosl_11_09_1997,cosl_11_09_1997.txt,1997,1994-2003,4155,action_taken,\baction\s+taken\b,5
cosl_11_09_1997,cosl_11_09_1997.txt,1997,1994-2003,4155,recruitment,\brecruitment\b,3
cosl_11_10_1997,cosl_11_10_1997.txt,1997,1994-2003,5774,delay_exact,\bdelay\b,6
cosl_11_10_1997,cosl_11_10_1997.txt,1997,1994-2003,5774,delay_family,\b(delays?|delayed|delaying)\b,7
cosl_11_10_1997,cosl_11_10_1997.txt,1997,1994-2003,5774,action_taken,\baction\s+taken\b,11
cosl_11_10_1997,cosl_11_10_1997.txt,1997,1994-2003,5774,recruitment,\brecruitment\b,0
cosl_12_01_1998,cosl_12_01_1998.txt,1998,1994-2003,8944,delay_exact,\bdelay\b,23
cosl_12_01_1998,cosl_12_01_1998.txt,1998,1994-2003,8944,delay_family,\b(delays?|delayed|delaying)\b,27
cosl_12_01_1998,cosl_12_01_1998.txt,1998,1994-2003,8944,action_taken,\baction\s+taken\b,8
cosl_12_01_1998,cosl_12_01_1998.txt,1998,1994-2003,8944,recruitment,\brecruitment\b,16
cosl_12_02_1998,cosl_12_02_1998.txt,1998,1994-2003,11282,delay_exact,\bdelay\b,2
cosl_12_02_1998,cosl_12_02_1998.txt,1998,1994-2003,11282,delay_family,\b(delays?|delayed|delaying)\b,4
cosl_12_02_1998,cosl_12_02_1998.txt,1998,1994-2003,11282,action_taken,\baction\s+taken\b,0
cosl_12_02_1998,cosl_12_02_1998.txt,1998,1994-2003,11282,recruitment,\brecruitment\b,32
cosl_12_03_1999,cosl_12_03_1999.txt,1999,1994-2003,9478,delay_exact,\bdelay\b,31
cosl_12_03_1999,cosl_12_03_1999.txt,1999,1994-2003,9478,delay_family,\b(delays?|delayed|delaying)\b,37
cosl_12_03_1999,cosl_12_03_1999.txt,1999,1994-2003,9478,action_taken,\baction\s+taken\b,0
cosl_12_03_1999,cosl_12_03_1999.txt,1999,1994-2003,9478,recruitment,\brecruitment\b,21
cosl_12_04_1999,cosl_12_04_1999.txt,1999,1994-2003,16093,delay_exact,\bdelay\b,66
cosl_12_04_1999,cosl_12_04_1999.txt,1999,1994-2003,16093,delay_family,\b(delays?|delayed|delaying)\b,71
cosl_12_04_1999,cosl_12_04_1999.txt,1999,1994-2003,16093,action_taken,\baction\s+taken\b,1
cosl_12_04_1999,cosl_12_04_1999.txt,1999,1994-2003,16093,recruitment,\brecruitment\b,14
